,date,day,month,year,new_cases,deaths,country,geoId,countryterritoryCode,popData2018,cases_cumulative
4459,2020-01-06,6,1,2020,0,0,Lithuania,LT,LTU,2789533.0,0
4460,2020-01-05,5,1,2020,0,0,Lithuania,LT,LTU,2789533.0,0
4461,2020-01-04,4,1,2020,0,0,Lithuania,LT,LTU,2789533.0,0
4462,2020-01-03,3,1,2020,0,0,Lithuania,LT,LTU,2789533.0,0
4463,2020-01-02,2,1,2020,0,0,Lithuania,LT,LTU,2789533.0,0
4464,2020-01-01,1,1,2020,0,0,Lithuania,LT,LTU,2789533.0,0
4465,2019-12-31,31,12,2019,0,0,Lithuania,LT,LTU,2789533.0,0
4466,2020-03-31,31,3,2020,38,1,Luxembourg,LU,LUX,607728.0,1988
4467,2020-03-30,30,3,2020,119,3,Luxembourg,LU,LUX,607728.0,1950
4468,2020-03-29,29,3,2020,226,3,Luxembourg,LU,LUX,607728.0,1831
4469,2020-03-28,28,3,2020,152,6,Luxembourg,LU,LUX,607728.0,1605
4470,2020-03-27,27,3,2020,120,1,Luxembourg,LU,LUX,607728.0,1453
4471,2020-03-26,26,3,2020,234,0,Luxembourg,LU,LUX,607728.0,1333
4472,2020-03-25,25,3,2020,224,0,Luxembourg,LU,LUX,607728.0,1099
4473,2020-03-24,24,3,2020,77,0,Luxembourg,LU,LUX,607728.0,875
4474,2020-03-23,23,3,2020,128,0,Luxembourg,LU,LUX,607728.0,798
4475,2020-03-22,22,3,2020,186,3,Luxembourg,LU,LUX,607728.0,670
4476,2020-03-21,21,3,2020,139,1,Luxembourg,LU,LUX,607728.0,484
4477,2020-03-20,20,3,2020,135,2,Luxembourg,LU,LUX,607728.0,345
4478,2020-03-19,19,3,2020,70,1,Luxembourg,LU,LUX,607728.0,210
4479,2020-03-18,18,3,2020,59,0,Luxembourg,LU,LUX,607728.0,140
4480,2020-03-17,17,3,2020,4,0,Luxembourg,LU,LUX,607728.0,81
4481,2020-03-16,16,3,2020,39,0,Luxembourg,LU,LUX,607728.0,77
4482,2020-03-14,14,3,2020,12,1,Luxembourg,LU,LUX,607728.0,38
4483,2020-03-13,13,3,2020,19,0,Luxembourg,LU,LUX,607728.0,26
4484,2020-03-12,12,3,2020,0,0,Luxembourg,LU,LUX,607728.0,7
4485,2020-03-11,11,3,2020,2,0,Luxembourg,LU,LUX,607728.0,7
4486,2020-03-09,9,3,2020,2,0,Luxembourg,LU,LUX,607728.0,5
4487,2020-03-07,7,3,2020,2,0,Luxembourg,LU,LUX,607728.0,3
4488,2020-03-02,2,3,2020,0,0,Luxembourg,LU,LUX,607728.0,1
4489,2020-03-01,1,3,2020,1,0,Luxembourg,LU,LUX,607728.0,1
4490,2020-02-29,29,2,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4491,2020-02-28,28,2,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4492,2020-02-27,27,2,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4493,2020-02-26,26,2,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4494,2020-02-25,25,2,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4495,2020-02-24,24,2,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4496,2020-02-23,23,2,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4497,2020-02-22,22,2,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4498,2020-02-21,21,2,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4499,2020-02-20,20,2,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4500,2020-02-19,19,2,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4501,2020-02-18,18,2,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4502,2020-02-17,17,2,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4503,2020-02-16,16,2,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4504,2020-02-15,15,2,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4505,2020-02-14,14,2,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4506,2020-02-13,13,2,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4507,2020-02-12,12,2,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4508,2020-02-11,11,2,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4509,2020-02-10,10,2,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4510,2020-02-09,9,2,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4511,2020-02-08,8,2,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4512,2020-02-07,7,2,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4513,2020-02-06,6,2,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4514,2020-02-05,5,2,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4515,2020-02-04,4,2,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4516,2020-02-03,3,2,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4517,2020-02-02,2,2,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4518,2020-02-01,1,2,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4519,2020-01-31,31,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4520,2020-01-30,30,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4521,2020-01-29,29,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4522,2020-01-28,28,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4523,2020-01-27,27,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4524,2020-01-26,26,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4525,2020-01-25,25,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4526,2020-01-24,24,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4527,2020-01-23,23,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4528,2020-01-22,22,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4529,2020-01-21,21,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4530,2020-01-20,20,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4531,2020-01-19,19,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4532,2020-01-18,18,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4533,2020-01-17,17,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4534,2020-01-16,16,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4535,2020-01-15,15,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4536,2020-01-14,14,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4537,2020-01-13,13,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4538,2020-01-12,12,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4539,2020-01-11,11,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4540,2020-01-10,10,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4541,2020-01-09,9,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4542,2020-01-08,8,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4543,2020-01-07,7,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4544,2020-01-06,6,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4545,2020-01-05,5,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4546,2020-01-04,4,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4547,2020-01-03,3,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4548,2020-01-02,2,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4549,2020-01-01,1,1,2020,0,0,Luxembourg,LU,LUX,607728.0,0
4550,2019-12-31,31,12,2019,0,0,Luxembourg,LU,LUX,607728.0,0
4551,2020-03-31,31,3,2020,7,0,Madagascar,MG,MDG,26262368.0,44
4552,2020-03-30,30,3,2020,9,0,Madagascar,MG,MDG,26262368.0,37
4553,2020-03-29,29,3,2020,4,0,Madagascar,MG,MDG,26262368.0,28
4554,2020-03-28,28,3,2020,1,0,Madagascar,MG,MDG,26262368.0,24
4555,2020-03-27,27,3,2020,4,0,Madagascar,MG,MDG,26262368.0,23
4556,2020-03-26,26,3,2020,0,0,Madagascar,MG,MDG,26262368.0,19
4557,2020-03-25,25,3,2020,2,0,Madagascar,MG,MDG,26262368.0,19
4558,2020-03-24,24,3,2020,14,0,Madagascar,MG,MDG,26262368.0,17
4559,2020-03-23,23,3,2020,0,0,Madagascar,MG,MDG,26262368.0,3
4560,2020-03-22,22,3,2020,0,0,Madagascar,MG,MDG,26262368.0,3
4561,2020-03-21,21,3,2020,3,0,Madagascar,MG,MDG,26262368.0,3
4562,2020-03-31,31,3,2020,156,3,Malaysia,MY,MYS,31528585.0,2626
4563,2020-03-30,30,3,2020,150,7,Malaysia,MY,MYS,31528585.0,2470
4564,2020-03-29,29,3,2020,159,1,Malaysia,MY,MYS,31528585.0,2320
4565,2020-03-28,28,3,2020,130,3,Malaysia,MY,MYS,31528585.0,2161
4566,2020-03-27,27,3,2020,235,4,Malaysia,MY,MYS,31528585.0,2031
4567,2020-03-26,26,3,2020,172,4,Malaysia,MY,MYS,31528585.0,1796
4568,2020-03-25,25,3,2020,106,1,Malaysia,MY,MYS,31528585.0,1624
4569,2020-03-24,24,3,2020,212,4,Malaysia,MY,MYS,31528585.0,1518
4570,2020-03-23,23,3,2020,123,6,Malaysia,MY,MYS,31528585.0,1306
4571,2020-03-22,22,3,2020,153,2,Malaysia,MY,MYS,31528585.0,1183
4572,2020-03-21,21,3,2020,130,0,Malaysia,MY,MYS,31528585.0,1030
4573,2020-03-20,20,3,2020,110,0,Malaysia,MY,MYS,31528585.0,900
4574,2020-03-19,19,3,2020,117,0,Malaysia,MY,MYS,31528585.0,790
4575,2020-03-18,18,3,2020,120,2,Malaysia,MY,MYS,31528585.0,673
4576,2020-03-17,17,3,2020,125,0,Malaysia,MY,MYS,31528585.0,553
4577,2020-03-16,16,3,2020,190,0,Malaysia,MY,MYS,31528585.0,428
4578,2020-03-15,15,3,2020,41,0,Malaysia,MY,MYS,31528585.0,238
4579,2020-03-14,14,3,2020,39,0,Malaysia,MY,MYS,31528585.0,197
4580,2020-03-13,13,3,2020,9,0,Malaysia,MY,MYS,31528585.0,158
4581,2020-03-12,12,3,2020,20,0,Malaysia,MY,MYS,31528585.0,149
4582,2020-03-11,11,3,2020,12,0,Malaysia,MY,MYS,31528585.0,129
4583,2020-03-10,10,3,2020,18,0,Malaysia,MY,MYS,31528585.0,117
4584,2020-03-09,9,3,2020,6,0,Malaysia,MY,MYS,31528585.0,99
4585,2020-03-08,8,3,2020,10,0,Malaysia,MY,MYS,31528585.0,93
4586,2020-03-07,7,3,2020,33,0,Malaysia,MY,MYS,31528585.0,83
4587,2020-03-06,6,3,2020,0,0,Malaysia,MY,MYS,31528585.0,50
4588,2020-03-05,5,3,2020,14,0,Malaysia,MY,MYS,31528585.0,50
4589,2020-03-04,4,3,2020,7,0,Malaysia,MY,MYS,31528585.0,36
4590,2020-03-02,2,3,2020,4,0,Malaysia,MY,MYS,31528585.0,29
4591,2020-03-01,1,3,2020,0,0,Malaysia,MY,MYS,31528585.0,25
4592,2020-02-29,29,2,2020,2,0,Malaysia,MY,MYS,31528585.0,25
4593,2020-02-28,28,2,2020,1,0,Malaysia,MY,MYS,31528585.0,23
4594,2020-02-27,27,2,2020,0,0,Malaysia,MY,MYS,31528585.0,22
4595,2020-02-26,26,2,2020,0,0,Malaysia,MY,MYS,31528585.0,22
4596,2020-02-25,25,2,2020,0,0,Malaysia,MY,MYS,31528585.0,22
4597,2020-02-24,24,2,2020,0,0,Malaysia,MY,MYS,31528585.0,22
4598,2020-02-23,23,2,2020,0,0,Malaysia,MY,MYS,31528585.0,22
4599,2020-02-22,22,2,2020,0,0,Malaysia,MY,MYS,31528585.0,22
4600,2020-02-21,21,2,2020,0,0,Malaysia,MY,MYS,31528585.0,22
4601,2020-02-20,20,2,2020,0,0,Malaysia,MY,MYS,31528585.0,22
4602,2020-02-19,19,2,2020,0,0,Malaysia,MY,MYS,31528585.0,22
4603,2020-02-18,18,2,2020,0,0,Malaysia,MY,MYS,31528585.0,22
4604,2020-02-17,17,2,2020,0,0,Malaysia,MY,MYS,31528585.0,22
4605,2020-02-16,16,2,2020,1,0,Malaysia,MY,MYS,31528585.0,22
4606,2020-02-15,15,2,2020,2,0,Malaysia,MY,MYS,31528585.0,21
4607,2020-02-14,14,2,2020,1,0,Malaysia,MY,MYS,31528585.0,19
4608,2020-02-13,13,2,2020,0,0,Malaysia,MY,MYS,31528585.0,18
4609,2020-02-12,12,2,2020,0,0,Malaysia,MY,MYS,31528585.0,18
4610,2020-02-11,11,2,2020,0,0,Malaysia,MY,MYS,31528585.0,18
4611,2020-02-10,10,2,2020,2,0,Malaysia,MY,MYS,31528585.0,18
4612,2020-02-09,9,2,2020,1,0,Malaysia,MY,MYS,31528585.0,16
4613,2020-02-08,8,2,2020,1,0,Malaysia,MY,MYS,31528585.0,15
4614,2020-02-07,7,2,2020,2,0,Malaysia,MY,MYS,31528585.0,14
4615,2020-02-06,6,2,2020,2,0,Malaysia,MY,MYS,31528585.0,12
4616,2020-02-05,5,2,2020,2,0,Malaysia,MY,MYS,31528585.0,10
4617,2020-02-04,4,2,2020,0,0,Malaysia,MY,MYS,31528585.0,8
4618,2020-02-03,3,2,2020,0,0,Malaysia,MY,MYS,31528585.0,8
4619,2020-02-02,2,2,2020,0,0,Malaysia,MY,MYS,31528585.0,8
4620,2020-02-01,1,2,2020,0,0,Malaysia,MY,MYS,31528585.0,8
4621,2020-01-31,31,1,2020,1,0,Malaysia,MY,MYS,31528585.0,8
4622,2020-01-30,30,1,2020,0,0,Malaysia,MY,MYS,31528585.0,7
4623,2020-01-29,29,1,2020,3,0,Malaysia,MY,MYS,31528585.0,7
4624,2020-01-28,28,1,2020,0,0,Malaysia,MY,MYS,31528585.0,4
4625,2020-01-27,27,1,2020,0,0,Malaysia,MY,MYS,31528585.0,4
4626,2020-01-26,26,1,2020,1,0,Malaysia,MY,MYS,31528585.0,4
4627,2020-01-25,25,1,2020,3,0,Malaysia,MY,MYS,31528585.0,3
4628,2020-01-24,24,1,2020,0,0,Malaysia,MY,MYS,31528585.0,0
4629,2020-01-23,23,1,2020,0,0,Malaysia,MY,MYS,31528585.0,0
4630,2020-01-22,22,1,2020,0,0,Malaysia,MY,MYS,31528585.0,0
4631,2020-01-21,21,1,2020,0,0,Malaysia,MY,MYS,31528585.0,0
4632,2020-01-20,20,1,2020,0,0,Malaysia,MY,MYS,31528585.0,0
4633,2020-01-19,19,1,2020,0,0,Malaysia,MY,MYS,31528585.0,0
4634,2020-01-18,18,1,2020,0,0,Malaysia,MY,MYS,31528585.0,0
4635,2020-01-17,17,1,2020,0,0,Malaysia,MY,MYS,31528585.0,0
4636,2020-01-16,16,1,2020,0,0,Malaysia,MY,MYS,31528585.0,0
4637,2020-01-15,15,1,2020,0,0,Malaysia,MY,MYS,31528585.0,0
4638,2020-01-14,14,1,2020,0,0,Malaysia,MY,MYS,31528585.0,0
4639,2020-01-13,13,1,2020,0,0,Malaysia,MY,MYS,31528585.0,0
4640,2020-01-12,12,1,2020,0,0,Malaysia,MY,MYS,31528585.0,0
4641,2020-01-11,11,1,2020,0,0,Malaysia,MY,MYS,31528585.0,0
4642,2020-01-10,10,1,2020,0,0,Malaysia,MY,MYS,31528585.0,0
4643,2020-01-09,9,1,2020,0,0,Malaysia,MY,MYS,31528585.0,0
4644,2020-01-08,8,1,2020,0,0,Malaysia,MY,MYS,31528585.0,0
4645,2020-01-07,7,1,2020,0,0,Malaysia,MY,MYS,31528585.0,0
4646,2020-01-06,6,1,2020,0,0,Malaysia,MY,MYS,31528585.0,0
4647,2020-01-05,5,1,2020,0,0,Malaysia,MY,MYS,31528585.0,0
4648,2020-01-04,4,1,2020,0,0,Malaysia,MY,MYS,31528585.0,0
4649,2020-01-03,3,1,2020,0,0,Malaysia,MY,MYS,31528585.0,0
4650,2020-01-02,2,1,2020,0,0,Malaysia,MY,MYS,31528585.0,0
4651,2020-01-01,1,1,2020,0,0,Malaysia,MY,MYS,31528585.0,0
4652,2019-12-31,31,12,2019,0,0,Malaysia,MY,MYS,31528585.0,0
4653,2020-03-31,31,3,2020,0,0,Maldives,MV,MDV,515696.0,17
4654,2020-03-30,30,3,2020,1,0,Maldives,MV,MDV,515696.0,17
4655,2020-03-29,29,3,2020,2,0,Maldives,MV,MDV,515696.0,16
4656,2020-03-28,28,3,2020,1,0,Maldives,MV,MDV,515696.0,14
4657,2020-03-27,27,3,2020,0,0,Maldives,MV,MDV,515696.0,13
4658,2020-03-26,26,3,2020,0,0,Maldives,MV,MDV,515696.0,13
4659,2020-03-25,25,3,2020,0,0,Maldives,MV,MDV,515696.0,13
4660,2020-03-24,24,3,2020,0,0,Maldives,MV,MDV,515696.0,13
4661,2020-03-23,23,3,2020,0,0,Maldives,MV,MDV,515696.0,13
4662,2020-03-22,22,3,2020,0,0,Maldives,MV,MDV,515696.0,13
4663,2020-03-21,21,3,2020,0,0,Maldives,MV,MDV,515696.0,13
4664,2020-03-20,20,3,2020,0,0,Maldives,MV,MDV,515696.0,13
4665,2020-03-19,19,3,2020,0,0,Maldives,MV,MDV,515696.0,13
4666,2020-03-18,18,3,2020,0,0,Maldives,MV,MDV,515696.0,13
4667,2020-03-17,17,3,2020,0,0,Maldives,MV,MDV,515696.0,13
4668,2020-03-16,16,3,2020,4,0,Maldives,MV,MDV,515696.0,13
4669,2020-03-15,15,3,2020,0,0,Maldives,MV,MDV,515696.0,9
4670,2020-03-14,14,3,2020,1,0,Maldives,MV,MDV,515696.0,9
4671,2020-03-12,12,3,2020,2,0,Maldives,MV,MDV,515696.0,8
4672,2020-03-11,11,3,2020,2,0,Maldives,MV,MDV,515696.0,6
4673,2020-03-09,9,3,2020,2,0,Maldives,MV,MDV,515696.0,4
4674,2020-03-08,8,3,2020,2,0,Maldives,MV,MDV,515696.0,2
4675,2020-03-31,31,3,2020,0,0,Mali,ML,MLI,19077690.0,18
4676,2020-03-30,30,3,2020,9,0,Mali,ML,MLI,19077690.0,18
4677,2020-03-29,29,3,2020,5,0,Mali,ML,MLI,19077690.0,9
4678,2020-03-28,28,3,2020,0,0,Mali,ML,MLI,19077690.0,4
4679,2020-03-27,27,3,2020,2,0,Mali,ML,MLI,19077690.0,4
4680,2020-03-26,26,3,2020,2,0,Mali,ML,MLI,19077690.0,2
4681,2020-03-31,31,3,2020,5,0,Malta,MT,MLT,483530.0,156
4682,2020-03-30,30,3,2020,2,0,Malta,MT,MLT,483530.0,151
4683,2020-03-29,29,3,2020,10,0,Malta,MT,MLT,483530.0,149
4684,2020-03-28,28,3,2020,5,0,Malta,MT,MLT,483530.0,139
4685,2020-03-27,27,3,2020,5,0,Malta,MT,MLT,483530.0,134
4686,2020-03-26,26,3,2020,9,0,Malta,MT,MLT,483530.0,129
4687,2020-03-25,25,3,2020,13,0,Malta,MT,MLT,483530.0,120
4688,2020-03-24,24,3,2020,17,0,Malta,MT,MLT,483530.0,107
4689,2020-03-23,23,3,2020,17,0,Malta,MT,MLT,483530.0,90
4690,2020-03-22,22,3,2020,9,0,Malta,MT,MLT,483530.0,73
4691,2020-03-21,21,3,2020,11,0,Malta,MT,MLT,483530.0,64
4692,2020-03-20,20,3,2020,5,0,Malta,MT,MLT,483530.0,53
4693,2020-03-19,19,3,2020,10,0,Malta,MT,MLT,483530.0,48
4694,2020-03-18,18,3,2020,8,0,Malta,MT,MLT,483530.0,38
4695,2020-03-17,17,3,2020,9,0,Malta,MT,MLT,483530.0,30
4696,2020-03-16,16,3,2020,3,0,Malta,MT,MLT,483530.0,21
4697,2020-03-15,15,3,2020,6,0,Malta,MT,MLT,483530.0,18
4698,2020-03-14,14,3,2020,3,0,Malta,MT,MLT,483530.0,12
4699,2020-03-13,13,3,2020,3,0,Malta,MT,MLT,483530.0,9
4700,2020-03-12,12,3,2020,2,0,Malta,MT,MLT,483530.0,6
4701,2020-03-10,10,3,2020,1,0,Malta,MT,MLT,483530.0,4
4702,2020-03-08,8,3,2020,3,0,Malta,MT,MLT,483530.0,3
4703,2020-03-31,31,3,2020,0,0,Mauritania,MR,MRT,4403319.0,5
4704,2020-03-30,30,3,2020,0,0,Mauritania,MR,MRT,4403319.0,5
4705,2020-03-29,29,3,2020,2,0,Mauritania,MR,MRT,4403319.0,5
4706,2020-03-28,28,3,2020,0,0,Mauritania,MR,MRT,4403319.0,3
4707,2020-03-27,27,3,2020,1,0,Mauritania,MR,MRT,4403319.0,3
4708,2020-03-26,26,3,2020,0,0,Mauritania,MR,MRT,4403319.0,2
4709,2020-03-25,25,3,2020,0,0,Mauritania,MR,MRT,4403319.0,2
4710,2020-03-24,24,3,2020,0,0,Mauritania,MR,MRT,4403319.0,2
4711,2020-03-23,23,3,2020,0,0,Mauritania,MR,MRT,4403319.0,2
4712,2020-03-22,22,3,2020,0,0,Mauritania,MR,MRT,4403319.0,2
4713,2020-03-21,21,3,2020,0,0,Mauritania,MR,MRT,4403319.0,2
4714,2020-03-20,20,3,2020,1,0,Mauritania,MR,MRT,4403319.0,2
4715,2020-03-19,19,3,2020,0,0,Mauritania,MR,MRT,4403319.0,1
4716,2020-03-18,18,3,2020,0,0,Mauritania,MR,MRT,4403319.0,1
4717,2020-03-17,17,3,2020,0,0,Mauritania,MR,MRT,4403319.0,1
4718,2020-03-16,16,3,2020,0,0,Mauritania,MR,MRT,4403319.0,1
4719,2020-03-15,15,3,2020,1,0,Mauritania,MR,MRT,4403319.0,1
4720,2020-03-31,31,3,2020,18,0,Mauritius,MU,MUS,1265303.0,128
4721,2020-03-30,30,3,2020,8,1,Mauritius,MU,MUS,1265303.0,110
4722,2020-03-29,29,3,2020,8,0,Mauritius,MU,MUS,1265303.0,102
4723,2020-03-28,28,3,2020,13,0,Mauritius,MU,MUS,1265303.0,94
4724,2020-03-27,27,3,2020,33,0,Mauritius,MU,MUS,1265303.0,81
4725,2020-03-26,26,3,2020,6,0,Mauritius,MU,MUS,1265303.0,48
4726,2020-03-25,25,3,2020,6,0,Mauritius,MU,MUS,1265303.0,42
4727,2020-03-24,24,3,2020,8,0,Mauritius,MU,MUS,1265303.0,36
4728,2020-03-23,23,3,2020,14,1,Mauritius,MU,MUS,1265303.0,28
4729,2020-03-22,22,3,2020,2,1,Mauritius,MU,MUS,1265303.0,14
4730,2020-03-21,21,3,2020,9,0,Mauritius,MU,MUS,1265303.0,12
4731,2020-03-20,20,3,2020,3,0,Mauritius,MU,MUS,1265303.0,3
4732,2020-03-31,31,3,2020,101,8,Mexico,MX,MEX,126190788.0,1094
4733,2020-03-30,30,3,2020,145,4,Mexico,MX,MEX,126190788.0,993
4734,2020-03-29,29,3,2020,131,4,Mexico,MX,MEX,126190788.0,848
4735,2020-03-28,28,3,2020,132,4,Mexico,MX,MEX,126190788.0,717
4736,2020-03-27,27,3,2020,110,3,Mexico,MX,MEX,126190788.0,585
4737,2020-03-26,26,3,2020,70,0,Mexico,MX,MEX,126190788.0,475
4738,2020-03-25,25,3,2020,38,1,Mexico,MX,MEX,126190788.0,405
4739,2020-03-24,24,3,2020,51,2,Mexico,MX,MEX,126190788.0,367
4740,2020-03-23,23,3,2020,65,0,Mexico,MX,MEX,126190788.0,316
4741,2020-03-22,22,3,2020,48,0,Mexico,MX,MEX,126190788.0,251
4742,2020-03-21,21,3,2020,39,2,Mexico,MX,MEX,126190788.0,203
