,date,Day,Month,Year,new_cases,Deaths,country,GeoId,cases_cumulative
5471,2020-03-20,20,3,2020,33,0,Slovenia,SI,319
5472,2020-03-19,19,3,2020,11,0,Slovenia,SI,286
5473,2020-03-18,18,3,2020,22,1,Slovenia,SI,275
5474,2020-03-17,17,3,2020,34,0,Slovenia,SI,253
5475,2020-03-16,16,3,2020,38,0,Slovenia,SI,219
5476,2020-03-15,15,3,2020,40,0,Slovenia,SI,181
5477,2020-03-14,14,3,2020,45,0,Slovenia,SI,141
5478,2020-03-13,13,3,2020,39,0,Slovenia,SI,96
5479,2020-03-12,12,3,2020,26,0,Slovenia,SI,57
5480,2020-03-11,11,3,2020,15,0,Slovenia,SI,31
5481,2020-03-09,9,3,2020,4,0,Slovenia,SI,16
5482,2020-03-08,8,3,2020,3,0,Slovenia,SI,12
5483,2020-03-07,7,3,2020,3,0,Slovenia,SI,9
5484,2020-03-06,6,3,2020,5,0,Slovenia,SI,6
5485,2020-03-05,5,3,2020,1,0,Slovenia,SI,1
5486,2020-03-24,24,3,2020,0,0,Somalia,SO,1
5487,2020-03-23,23,3,2020,0,0,Somalia,SO,1
5488,2020-03-22,22,3,2020,0,0,Somalia,SO,1
5489,2020-03-21,21,3,2020,0,0,Somalia,SO,1
5490,2020-03-20,20,3,2020,0,0,Somalia,SO,1
5491,2020-03-19,19,3,2020,0,0,Somalia,SO,1
5492,2020-03-18,18,3,2020,0,0,Somalia,SO,1
5493,2020-03-17,17,3,2020,1,0,Somalia,SO,1
5494,2020-03-24,24,3,2020,128,0,South_Africa,ZA,402
5495,2020-03-23,23,3,2020,34,0,South_Africa,ZA,274
5496,2020-03-22,22,3,2020,35,0,South_Africa,ZA,240
5497,2020-03-21,21,3,2020,55,0,South_Africa,ZA,205
5498,2020-03-20,20,3,2020,34,0,South_Africa,ZA,150
5499,2020-03-19,19,3,2020,31,0,South_Africa,ZA,116
5500,2020-03-18,18,3,2020,23,0,South_Africa,ZA,85
5501,2020-03-17,17,3,2020,11,0,South_Africa,ZA,62
5502,2020-03-16,16,3,2020,27,0,South_Africa,ZA,51
5503,2020-03-15,15,3,2020,0,0,South_Africa,ZA,24
5504,2020-03-14,14,3,2020,7,0,South_Africa,ZA,24
5505,2020-03-13,13,3,2020,4,0,South_Africa,ZA,17
5506,2020-03-12,12,3,2020,6,0,South_Africa,ZA,13
5507,2020-03-10,10,3,2020,4,0,South_Africa,ZA,7
5508,2020-03-09,9,3,2020,1,0,South_Africa,ZA,3
5509,2020-03-08,8,3,2020,1,0,South_Africa,ZA,2
5510,2020-03-06,6,3,2020,1,0,South_Africa,ZA,1
5511,2020-03-24,24,3,2020,76,7,South_Korea,KR,9037
5512,2020-03-23,23,3,2020,64,9,South_Korea,KR,8961
5513,2020-03-22,22,3,2020,98,1,South_Korea,KR,8897
5514,2020-03-21,21,3,2020,147,3,South_Korea,KR,8799
5515,2020-03-20,20,3,2020,87,9,South_Korea,KR,8652
5516,2020-03-19,19,3,2020,152,5,South_Korea,KR,8565
5517,2020-03-18,18,3,2020,93,5,South_Korea,KR,8413
5518,2020-03-17,17,3,2020,84,6,South_Korea,KR,8320
5519,2020-03-16,16,3,2020,74,0,South_Korea,KR,8236
5520,2020-03-15,15,3,2020,76,3,South_Korea,KR,8162
5521,2020-03-14,14,3,2020,107,5,South_Korea,KR,8086
5522,2020-03-13,13,3,2020,110,1,South_Korea,KR,7979
5523,2020-03-12,12,3,2020,114,6,South_Korea,KR,7869
5524,2020-03-11,11,3,2020,242,6,South_Korea,KR,7755
5525,2020-03-10,10,3,2020,131,3,South_Korea,KR,7513
5526,2020-03-09,9,3,2020,248,1,South_Korea,KR,7382
5527,2020-03-08,8,3,2020,367,6,South_Korea,KR,7134
5528,2020-03-07,7,3,2020,483,2,South_Korea,KR,6767
5529,2020-03-06,6,3,2020,518,7,South_Korea,KR,6284
5530,2020-03-05,5,3,2020,438,3,South_Korea,KR,5766
5531,2020-03-04,4,3,2020,516,4,South_Korea,KR,5328
5532,2020-03-03,3,3,2020,600,6,South_Korea,KR,4812
5533,2020-03-02,2,3,2020,686,5,South_Korea,KR,4212
5534,2020-03-01,1,3,2020,595,1,South_Korea,KR,3526
5535,2020-02-29,29,2,2020,909,3,South_Korea,KR,2931
5536,2020-02-28,28,2,2020,427,1,South_Korea,KR,2022
5537,2020-02-27,27,2,2020,449,1,South_Korea,KR,1595
5538,2020-02-26,26,2,2020,254,3,South_Korea,KR,1146
5539,2020-02-25,25,2,2020,130,1,South_Korea,KR,892
5540,2020-02-24,24,2,2020,161,2,South_Korea,KR,762
5541,2020-02-23,23,2,2020,256,3,South_Korea,KR,601
5542,2020-02-22,22,2,2020,190,1,South_Korea,KR,345
5543,2020-02-21,21,2,2020,75,1,South_Korea,KR,155
5544,2020-02-20,20,2,2020,34,0,South_Korea,KR,80
5545,2020-02-19,19,2,2020,15,0,South_Korea,KR,46
5546,2020-02-18,18,2,2020,1,0,South_Korea,KR,31
5547,2020-02-17,17,2,2020,1,0,South_Korea,KR,30
5548,2020-02-16,16,2,2020,1,0,South_Korea,KR,29
5549,2020-02-15,15,2,2020,0,0,South_Korea,KR,28
5550,2020-02-14,14,2,2020,0,0,South_Korea,KR,28
5551,2020-02-13,13,2,2020,0,0,South_Korea,KR,28
5552,2020-02-12,12,2,2020,0,0,South_Korea,KR,28
5553,2020-02-11,11,2,2020,1,0,South_Korea,KR,28
5554,2020-02-10,10,2,2020,2,0,South_Korea,KR,27
5555,2020-02-09,9,2,2020,1,0,South_Korea,KR,25
5556,2020-02-08,8,2,2020,0,0,South_Korea,KR,24
5557,2020-02-07,7,2,2020,1,0,South_Korea,KR,24
5558,2020-02-06,6,2,2020,5,0,South_Korea,KR,23
5559,2020-02-05,5,2,2020,2,0,South_Korea,KR,18
5560,2020-02-04,4,2,2020,1,0,South_Korea,KR,16
5561,2020-02-03,3,2,2020,0,0,South_Korea,KR,15
5562,2020-02-02,2,2,2020,3,0,South_Korea,KR,15
5563,2020-02-01,1,2,2020,5,0,South_Korea,KR,12
5564,2020-01-31,31,1,2020,3,0,South_Korea,KR,7
5565,2020-01-30,30,1,2020,0,0,South_Korea,KR,4
5566,2020-01-29,29,1,2020,0,0,South_Korea,KR,4
5567,2020-01-28,28,1,2020,0,0,South_Korea,KR,4
5568,2020-01-27,27,1,2020,1,0,South_Korea,KR,4
5569,2020-01-26,26,1,2020,1,0,South_Korea,KR,3
5570,2020-01-25,25,1,2020,0,0,South_Korea,KR,2
5571,2020-01-24,24,1,2020,1,0,South_Korea,KR,2
5572,2020-01-23,23,1,2020,0,0,South_Korea,KR,1
5573,2020-01-22,22,1,2020,0,0,South_Korea,KR,1
5574,2020-01-21,21,1,2020,0,0,South_Korea,KR,1
5575,2020-01-20,20,1,2020,1,0,South_Korea,KR,1
5576,2020-01-19,19,1,2020,0,0,South_Korea,KR,0
5577,2020-01-18,18,1,2020,0,0,South_Korea,KR,0
5578,2020-01-17,17,1,2020,0,0,South_Korea,KR,0
5579,2020-01-16,16,1,2020,0,0,South_Korea,KR,0
5580,2020-01-15,15,1,2020,0,0,South_Korea,KR,0
5581,2020-01-14,14,1,2020,0,0,South_Korea,KR,0
5582,2020-01-13,13,1,2020,0,0,South_Korea,KR,0
5583,2020-01-12,12,1,2020,0,0,South_Korea,KR,0
5584,2020-01-11,11,1,2020,0,0,South_Korea,KR,0
5585,2020-01-10,10,1,2020,0,0,South_Korea,KR,0
5586,2020-01-09,9,1,2020,0,0,South_Korea,KR,0
5587,2020-01-08,8,1,2020,0,0,South_Korea,KR,0
5588,2020-01-07,7,1,2020,0,0,South_Korea,KR,0
5589,2020-01-06,6,1,2020,0,0,South_Korea,KR,0
5590,2020-01-05,5,1,2020,0,0,South_Korea,KR,0
5591,2020-01-04,4,1,2020,0,0,South_Korea,KR,0
5592,2020-01-03,3,1,2020,0,0,South_Korea,KR,0
5593,2020-01-02,2,1,2020,0,0,South_Korea,KR,0
5594,2020-01-01,1,1,2020,0,0,South_Korea,KR,0
5595,2019-12-31,31,12,2019,0,0,South_Korea,KR,0
5596,2020-03-24,24,3,2020,4517,462,Spain,ES,33089
5597,2020-03-23,23,3,2020,3646,394,Spain,ES,28572
5598,2020-03-22,22,3,2020,4946,324,Spain,ES,24926
5599,2020-03-21,21,3,2020,2833,235,Spain,ES,19980
5600,2020-03-20,20,3,2020,3431,169,Spain,ES,17147
5601,2020-03-19,19,3,2020,2538,107,Spain,ES,13716
5602,2020-03-18,18,3,2020,1987,182,Spain,ES,11178
5603,2020-03-17,17,3,2020,1438,21,Spain,ES,9191
5604,2020-03-16,16,3,2020,2000,152,Spain,ES,7753
5605,2020-03-15,15,3,2020,1522,15,Spain,ES,5753
5606,2020-03-14,14,3,2020,1227,37,Spain,ES,4231
5607,2020-03-13,13,3,2020,864,37,Spain,ES,3004
5608,2020-03-12,12,3,2020,501,12,Spain,ES,2140
5609,2020-03-11,11,3,2020,435,7,Spain,ES,1639
5610,2020-03-10,10,3,2020,615,23,Spain,ES,1204
5611,2020-03-09,9,3,2020,159,0,Spain,ES,589
5612,2020-03-08,8,3,2020,56,0,Spain,ES,430
5613,2020-03-07,7,3,2020,113,2,Spain,ES,374
5614,2020-03-06,6,3,2020,61,2,Spain,ES,261
5615,2020-03-05,5,3,2020,49,1,Spain,ES,200
5616,2020-03-04,4,3,2020,37,0,Spain,ES,151
5617,2020-03-03,3,3,2020,31,0,Spain,ES,114
5618,2020-03-02,2,3,2020,17,0,Spain,ES,83
5619,2020-03-01,1,3,2020,32,0,Spain,ES,66
5620,2020-02-29,29,2,2020,9,0,Spain,ES,34
5621,2020-02-28,28,2,2020,13,0,Spain,ES,25
5622,2020-02-27,27,2,2020,5,0,Spain,ES,12
5623,2020-02-26,26,2,2020,4,0,Spain,ES,7
5624,2020-02-25,25,2,2020,1,0,Spain,ES,3
5625,2020-02-24,24,2,2020,0,0,Spain,ES,2
5626,2020-02-23,23,2,2020,0,0,Spain,ES,2
5627,2020-02-22,22,2,2020,0,0,Spain,ES,2
5628,2020-02-21,21,2,2020,0,0,Spain,ES,2
5629,2020-02-20,20,2,2020,0,0,Spain,ES,2
5630,2020-02-19,19,2,2020,0,0,Spain,ES,2
5631,2020-02-18,18,2,2020,0,0,Spain,ES,2
5632,2020-02-17,17,2,2020,0,0,Spain,ES,2
5633,2020-02-16,16,2,2020,0,0,Spain,ES,2
5634,2020-02-15,15,2,2020,0,0,Spain,ES,2
5635,2020-02-14,14,2,2020,0,0,Spain,ES,2
5636,2020-02-13,13,2,2020,0,0,Spain,ES,2
5637,2020-02-12,12,2,2020,0,0,Spain,ES,2
5638,2020-02-11,11,2,2020,0,0,Spain,ES,2
5639,2020-02-10,10,2,2020,1,0,Spain,ES,2
5640,2020-02-09,9,2,2020,0,0,Spain,ES,1
5641,2020-02-08,8,2,2020,0,0,Spain,ES,1
5642,2020-02-07,7,2,2020,0,0,Spain,ES,1
5643,2020-02-06,6,2,2020,0,0,Spain,ES,1
5644,2020-02-05,5,2,2020,0,0,Spain,ES,1
5645,2020-02-04,4,2,2020,0,0,Spain,ES,1
5646,2020-02-03,3,2,2020,0,0,Spain,ES,1
5647,2020-02-02,2,2,2020,0,0,Spain,ES,1
5648,2020-02-01,1,2,2020,1,0,Spain,ES,1
5649,2020-01-31,31,1,2020,0,0,Spain,ES,0
5650,2020-01-30,30,1,2020,0,0,Spain,ES,0
5651,2020-01-29,29,1,2020,0,0,Spain,ES,0
5652,2020-01-28,28,1,2020,0,0,Spain,ES,0
5653,2020-01-27,27,1,2020,0,0,Spain,ES,0
5654,2020-01-26,26,1,2020,0,0,Spain,ES,0
5655,2020-01-25,25,1,2020,0,0,Spain,ES,0
5656,2020-01-24,24,1,2020,0,0,Spain,ES,0
5657,2020-01-23,23,1,2020,0,0,Spain,ES,0
5658,2020-01-22,22,1,2020,0,0,Spain,ES,0
5659,2020-01-21,21,1,2020,0,0,Spain,ES,0
5660,2020-01-20,20,1,2020,0,0,Spain,ES,0
5661,2020-01-19,19,1,2020,0,0,Spain,ES,0
5662,2020-01-18,18,1,2020,0,0,Spain,ES,0
5663,2020-01-17,17,1,2020,0,0,Spain,ES,0
5664,2020-01-16,16,1,2020,0,0,Spain,ES,0
5665,2020-01-15,15,1,2020,0,0,Spain,ES,0
5666,2020-01-14,14,1,2020,0,0,Spain,ES,0
5667,2020-01-13,13,1,2020,0,0,Spain,ES,0
5668,2020-01-12,12,1,2020,0,0,Spain,ES,0
5669,2020-01-11,11,1,2020,0,0,Spain,ES,0
5670,2020-01-10,10,1,2020,0,0,Spain,ES,0
5671,2020-01-09,9,1,2020,0,0,Spain,ES,0
5672,2020-01-08,8,1,2020,0,0,Spain,ES,0
5673,2020-01-07,7,1,2020,0,0,Spain,ES,0
5674,2020-01-06,6,1,2020,0,0,Spain,ES,0
5675,2020-01-05,5,1,2020,0,0,Spain,ES,0
5676,2020-01-04,4,1,2020,0,0,Spain,ES,0
5677,2020-01-03,3,1,2020,0,0,Spain,ES,0
5678,2020-01-02,2,1,2020,0,0,Spain,ES,0
5679,2020-01-01,1,1,2020,0,0,Spain,ES,0
5680,2019-12-31,31,12,2019,0,0,Spain,ES,0
5681,2020-03-24,24,3,2020,10,0,Sri_Lanka,LK,97
5682,2020-03-23,23,3,2020,9,0,Sri_Lanka,LK,87
5683,2020-03-22,22,3,2020,12,0,Sri_Lanka,LK,78
5684,2020-03-21,21,3,2020,13,0,Sri_Lanka,LK,66
5685,2020-03-20,20,3,2020,11,0,Sri_Lanka,LK,53
5686,2020-03-19,19,3,2020,0,0,Sri_Lanka,LK,42
5687,2020-03-18,18,3,2020,13,0,Sri_Lanka,LK,42
5688,2020-03-17,17,3,2020,10,0,Sri_Lanka,LK,29
5689,2020-03-16,16,3,2020,8,0,Sri_Lanka,LK,19
5690,2020-03-15,15,3,2020,5,0,Sri_Lanka,LK,11
5691,2020-03-14,14,3,2020,3,0,Sri_Lanka,LK,6
5692,2020-03-13,13,3,2020,1,0,Sri_Lanka,LK,3
5693,2020-03-12,12,3,2020,1,0,Sri_Lanka,LK,2
5694,2020-03-02,2,3,2020,0,0,Sri_Lanka,LK,1
5695,2020-03-01,1,3,2020,0,0,Sri_Lanka,LK,1
5696,2020-02-29,29,2,2020,0,0,Sri_Lanka,LK,1
5697,2020-02-28,28,2,2020,0,0,Sri_Lanka,LK,1
5698,2020-02-27,27,2,2020,0,0,Sri_Lanka,LK,1
5699,2020-02-26,26,2,2020,0,0,Sri_Lanka,LK,1
5700,2020-02-25,25,2,2020,0,0,Sri_Lanka,LK,1
5701,2020-02-24,24,2,2020,0,0,Sri_Lanka,LK,1
5702,2020-02-23,23,2,2020,0,0,Sri_Lanka,LK,1
5703,2020-02-22,22,2,2020,0,0,Sri_Lanka,LK,1
5704,2020-02-21,21,2,2020,0,0,Sri_Lanka,LK,1
5705,2020-02-20,20,2,2020,0,0,Sri_Lanka,LK,1
5706,2020-02-19,19,2,2020,0,0,Sri_Lanka,LK,1
5707,2020-02-18,18,2,2020,0,0,Sri_Lanka,LK,1
5708,2020-02-17,17,2,2020,0,0,Sri_Lanka,LK,1
5709,2020-02-16,16,2,2020,0,0,Sri_Lanka,LK,1
5710,2020-02-15,15,2,2020,0,0,Sri_Lanka,LK,1
5711,2020-02-14,14,2,2020,0,0,Sri_Lanka,LK,1
5712,2020-02-13,13,2,2020,0,0,Sri_Lanka,LK,1
5713,2020-02-12,12,2,2020,0,0,Sri_Lanka,LK,1
5714,2020-02-11,11,2,2020,0,0,Sri_Lanka,LK,1
5715,2020-02-10,10,2,2020,0,0,Sri_Lanka,LK,1
5716,2020-02-09,9,2,2020,0,0,Sri_Lanka,LK,1
5717,2020-02-08,8,2,2020,0,0,Sri_Lanka,LK,1
5718,2020-02-07,7,2,2020,0,0,Sri_Lanka,LK,1
5719,2020-02-06,6,2,2020,0,0,Sri_Lanka,LK,1
5720,2020-02-05,5,2,2020,0,0,Sri_Lanka,LK,1
5721,2020-02-04,4,2,2020,0,0,Sri_Lanka,LK,1
5722,2020-02-03,3,2,2020,0,0,Sri_Lanka,LK,1
5723,2020-02-02,2,2,2020,0,0,Sri_Lanka,LK,1
5724,2020-02-01,1,2,2020,0,0,Sri_Lanka,LK,1
5725,2020-01-31,31,1,2020,0,0,Sri_Lanka,LK,1
5726,2020-01-30,30,1,2020,0,0,Sri_Lanka,LK,1
5727,2020-01-29,29,1,2020,0,0,Sri_Lanka,LK,1
5728,2020-01-28,28,1,2020,1,0,Sri_Lanka,LK,1
5729,2020-01-27,27,1,2020,0,0,Sri_Lanka,LK,0
5730,2020-01-26,26,1,2020,0,0,Sri_Lanka,LK,0
5731,2020-01-25,25,1,2020,0,0,Sri_Lanka,LK,0
5732,2020-01-24,24,1,2020,0,0,Sri_Lanka,LK,0
5733,2020-01-23,23,1,2020,0,0,Sri_Lanka,LK,0
5734,2020-01-22,22,1,2020,0,0,Sri_Lanka,LK,0
5735,2020-01-21,21,1,2020,0,0,Sri_Lanka,LK,0
5736,2020-01-20,20,1,2020,0,0,Sri_Lanka,LK,0
5737,2020-01-19,19,1,2020,0,0,Sri_Lanka,LK,0
5738,2020-01-18,18,1,2020,0,0,Sri_Lanka,LK,0
5739,2020-01-17,17,1,2020,0,0,Sri_Lanka,LK,0
5740,2020-01-16,16,1,2020,0,0,Sri_Lanka,LK,0
5741,2020-01-15,15,1,2020,0,0,Sri_Lanka,LK,0
5742,2020-01-14,14,1,2020,0,0,Sri_Lanka,LK,0
5743,2020-01-13,13,1,2020,0,0,Sri_Lanka,LK,0
5744,2020-01-12,12,1,2020,0,0,Sri_Lanka,LK,0
5745,2020-01-11,11,1,2020,0,0,Sri_Lanka,LK,0
5746,2020-01-10,10,1,2020,0,0,Sri_Lanka,LK,0
5747,2020-01-09,9,1,2020,0,0,Sri_Lanka,LK,0
5748,2020-01-08,8,1,2020,0,0,Sri_Lanka,LK,0
5749,2020-01-07,7,1,2020,0,0,Sri_Lanka,LK,0
5750,2020-01-06,6,1,2020,0,0,Sri_Lanka,LK,0
5751,2020-01-05,5,1,2020,0,0,Sri_Lanka,LK,0
5752,2020-01-04,4,1,2020,0,0,Sri_Lanka,LK,0
5753,2020-01-03,3,1,2020,0,0,Sri_Lanka,LK,0
5754,2020-01-02,2,1,2020,0,0,Sri_Lanka,LK,0
5755,2020-01-01,1,1,2020,0,0,Sri_Lanka,LK,0
5756,2019-12-31,31,12,2019,0,0,Sri_Lanka,LK,0
5757,2020-03-24,24,3,2020,0,0,Sudan,SD,2
5758,2020-03-23,23,3,2020,0,0,Sudan,SD,2
5759,2020-03-22,22,3,2020,0,0,Sudan,SD,2
5760,2020-03-21,21,3,2020,0,0,Sudan,SD,2
5761,2020-03-20,20,3,2020,0,0,Sudan,SD,2
5762,2020-03-19,19,3,2020,1,0,Sudan,SD,2
5763,2020-03-18,18,3,2020,0,0,Sudan,SD,1
5764,2020-03-17,17,3,2020,0,0,Sudan,SD,1
5765,2020-03-16,16,3,2020,0,0,Sudan,SD,1
5766,2020-03-15,15,3,2020,0,1,Sudan,SD,1
5767,2020-03-14,14,3,2020,1,0,Sudan,SD,1
5768,2020-03-24,24,3,2020,1,0,Suriname,SR,6
5769,2020-03-23,23,3,2020,0,0,Suriname,SR,5
5770,2020-03-22,22,3,2020,4,0,Suriname,SR,5
5771,2020-03-21,21,3,2020,0,0,Suriname,SR,1
5772,2020-03-15,15,3,2020,1,0,Suriname,SR,1
5773,2020-03-24,24,3,2020,110,4,Sweden,SE,2016
5774,2020-03-23,23,3,2020,160,1,Sweden,SE,1906
5775,2020-03-22,22,3,2020,123,4,Sweden,SE,1746
5776,2020-03-21,21,3,2020,200,6,Sweden,SE,1623
5777,2020-03-20,20,3,2020,122,0,Sweden,SE,1423
5778,2020-03-19,19,3,2020,134,2,Sweden,SE,1301
5779,2020-03-18,18,3,2020,46,1,Sweden,SE,1167
5780,2020-03-17,17,3,2020,89,4,Sweden,SE,1121
5781,2020-03-16,16,3,2020,108,2,Sweden,SE,1032
5782,2020-03-15,15,3,2020,149,0,Sweden,SE,924
5783,2020-03-14,14,3,2020,155,0,Sweden,SE,775
5784,2020-03-13,13,3,2020,158,0,Sweden,SE,620
5785,2020-03-12,12,3,2020,136,1,Sweden,SE,462
5786,2020-03-11,11,3,2020,78,0,Sweden,SE,326
5787,2020-03-10,10,3,2020,45,0,Sweden,SE,248
5788,2020-03-09,9,3,2020,42,0,Sweden,SE,203
5789,2020-03-08,8,3,2020,24,0,Sweden,SE,161
5790,2020-03-07,7,3,2020,76,0,Sweden,SE,137
5791,2020-03-06,6,3,2020,26,0,Sweden,SE,61
5792,2020-03-05,5,3,2020,11,0,Sweden,SE,35
5793,2020-03-04,4,3,2020,9,0,Sweden,SE,24
5794,2020-03-03,3,3,2020,1,0,Sweden,SE,15
5795,2020-03-02,2,3,2020,1,0,Sweden,SE,14
5796,2020-03-01,1,3,2020,1,0,Sweden,SE,13
5797,2020-02-29,29,2,2020,5,0,Sweden,SE,12
5798,2020-02-28,28,2,2020,5,0,Sweden,SE,7
5799,2020-02-27,27,2,2020,1,0,Sweden,SE,2
5800,2020-02-26,26,2,2020,0,0,Sweden,SE,1
5801,2020-02-25,25,2,2020,0,0,Sweden,SE,1
5802,2020-02-24,24,2,2020,0,0,Sweden,SE,1
5803,2020-02-23,23,2,2020,0,0,Sweden,SE,1
5804,2020-02-22,22,2,2020,0,0,Sweden,SE,1
5805,2020-02-21,21,2,2020,0,0,Sweden,SE,1
5806,2020-02-20,20,2,2020,0,0,Sweden,SE,1
5807,2020-02-19,19,2,2020,0,0,Sweden,SE,1
5808,2020-02-18,18,2,2020,0,0,Sweden,SE,1
5809,2020-02-17,17,2,2020,0,0,Sweden,SE,1
5810,2020-02-16,16,2,2020,0,0,Sweden,SE,1
5811,2020-02-15,15,2,2020,0,0,Sweden,SE,1
5812,2020-02-14,14,2,2020,0,0,Sweden,SE,1
5813,2020-02-13,13,2,2020,0,0,Sweden,SE,1
5814,2020-02-12,12,2,2020,0,0,Sweden,SE,1
5815,2020-02-11,11,2,2020,0,0,Sweden,SE,1
5816,2020-02-10,10,2,2020,0,0,Sweden,SE,1
5817,2020-02-09,9,2,2020,0,0,Sweden,SE,1
5818,2020-02-08,8,2,2020,0,0,Sweden,SE,1
5819,2020-02-07,7,2,2020,0,0,Sweden,SE,1
5820,2020-02-06,6,2,2020,0,0,Sweden,SE,1
5821,2020-02-05,5,2,2020,0,0,Sweden,SE,1
5822,2020-02-04,4,2,2020,0,0,Sweden,SE,1
5823,2020-02-03,3,2,2020,0,0,Sweden,SE,1
5824,2020-02-02,2,2,2020,0,0,Sweden,SE,1
5825,2020-02-01,1,2,2020,1,0,Sweden,SE,1
5826,2020-01-31,31,1,2020,0,0,Sweden,SE,0
5827,2020-01-30,30,1,2020,0,0,Sweden,SE,0
5828,2020-01-29,29,1,2020,0,0,Sweden,SE,0
5829,2020-01-28,28,1,2020,0,0,Sweden,SE,0
5830,2020-01-27,27,1,2020,0,0,Sweden,SE,0
5831,2020-01-26,26,1,2020,0,0,Sweden,SE,0
5832,2020-01-25,25,1,2020,0,0,Sweden,SE,0
5833,2020-01-24,24,1,2020,0,0,Sweden,SE,0
5834,2020-01-23,23,1,2020,0,0,Sweden,SE,0
5835,2020-01-22,22,1,2020,0,0,Sweden,SE,0
5836,2020-01-21,21,1,2020,0,0,Sweden,SE,0
5837,2020-01-20,20,1,2020,0,0,Sweden,SE,0
5838,2020-01-19,19,1,2020,0,0,Sweden,SE,0
5839,2020-01-18,18,1,2020,0,0,Sweden,SE,0
5840,2020-01-17,17,1,2020,0,0,Sweden,SE,0
5841,2020-01-16,16,1,2020,0,0,Sweden,SE,0
5842,2020-01-15,15,1,2020,0,0,Sweden,SE,0
5843,2020-01-14,14,1,2020,0,0,Sweden,SE,0
5844,2020-01-13,13,1,2020,0,0,Sweden,SE,0
5845,2020-01-12,12,1,2020,0,0,Sweden,SE,0
5846,2020-01-11,11,1,2020,0,0,Sweden,SE,0
5847,2020-01-10,10,1,2020,0,0,Sweden,SE,0
5848,2020-01-09,9,1,2020,0,0,Sweden,SE,0
5849,2020-01-08,8,1,2020,0,0,Sweden,SE,0
5850,2020-01-07,7,1,2020,0,0,Sweden,SE,0
5851,2020-01-06,6,1,2020,0,0,Sweden,SE,0
5852,2020-01-05,5,1,2020,0,0,Sweden,SE,0
5853,2020-01-04,4,1,2020,0,0,Sweden,SE,0
5854,2020-01-03,3,1,2020,0,0,Sweden,SE,0
5855,2020-01-02,2,1,2020,0,0,Sweden,SE,0
5856,2020-01-01,1,1,2020,0,0,Sweden,SE,0
5857,2019-12-31,31,12,2019,0,0,Sweden,SE,0
5858,2020-03-24,24,3,2020,1044,6,Switzerland,CH,8015
5859,2020-03-23,23,3,2020,894,4,Switzerland,CH,6971
5860,2020-03-22,22,3,2020,1237,13,Switzerland,CH,6077
5861,2020-03-21,21,3,2020,952,10,Switzerland,CH,4840
5862,2020-03-20,20,3,2020,878,12,Switzerland,CH,3888
5863,2020-03-19,19,3,2020,360,2,Switzerland,CH,3010
5864,2020-03-18,18,3,2020,450,5,Switzerland,CH,2650
5865,2020-03-17,17,3,2020,0,1,Switzerland,CH,2200
5866,2020-03-16,16,3,2020,841,2,Switzerland,CH,2200
5867,2020-03-15,15,3,2020,238,4,Switzerland,CH,1359
5868,2020-03-14,14,3,2020,267,3,Switzerland,CH,1121
5869,2020-03-13,13,3,2020,212,0,Switzerland,CH,854
5870,2020-03-12,12,3,2020,152,1,Switzerland,CH,642
5871,2020-03-11,11,3,2020,116,1,Switzerland,CH,490
5872,2020-03-10,10,3,2020,42,0,Switzerland,CH,374
5873,2020-03-09,9,3,2020,68,1,Switzerland,CH,332
5874,2020-03-08,8,3,2020,55,0,Switzerland,CH,264
5875,2020-03-07,7,3,2020,122,0,Switzerland,CH,209
5876,2020-03-06,6,3,2020,30,1,Switzerland,CH,87
5877,2020-03-05,5,3,2020,20,0,Switzerland,CH,57
5878,2020-03-04,4,3,2020,7,0,Switzerland,CH,37
5879,2020-03-03,3,3,2020,6,0,Switzerland,CH,30
5880,2020-03-02,2,3,2020,6,0,Switzerland,CH,24
5881,2020-03-01,1,3,2020,6,0,Switzerland,CH,18
5882,2020-02-29,29,2,2020,4,0,Switzerland,CH,12
5883,2020-02-28,28,2,2020,7,0,Switzerland,CH,8
5884,2020-02-27,27,2,2020,0,0,Switzerland,CH,1
5885,2020-02-26,26,2,2020,1,0,Switzerland,CH,1
5886,2020-02-25,25,2,2020,0,0,Switzerland,CH,0
5887,2020-02-24,24,2,2020,0,0,Switzerland,CH,0
5888,2020-02-23,23,2,2020,0,0,Switzerland,CH,0
5889,2020-02-22,22,2,2020,0,0,Switzerland,CH,0
5890,2020-02-21,21,2,2020,0,0,Switzerland,CH,0
5891,2020-02-20,20,2,2020,0,0,Switzerland,CH,0
5892,2020-02-19,19,2,2020,0,0,Switzerland,CH,0
5893,2020-02-18,18,2,2020,0,0,Switzerland,CH,0
5894,2020-02-17,17,2,2020,0,0,Switzerland,CH,0
5895,2020-02-16,16,2,2020,0,0,Switzerland,CH,0
5896,2020-02-15,15,2,2020,0,0,Switzerland,CH,0
5897,2020-02-14,14,2,2020,0,0,Switzerland,CH,0
5898,2020-02-13,13,2,2020,0,0,Switzerland,CH,0
5899,2020-02-12,12,2,2020,0,0,Switzerland,CH,0
5900,2020-02-11,11,2,2020,0,0,Switzerland,CH,0
5901,2020-02-10,10,2,2020,0,0,Switzerland,CH,0
5902,2020-02-09,9,2,2020,0,0,Switzerland,CH,0
5903,2020-02-08,8,2,2020,0,0,Switzerland,CH,0
5904,2020-02-07,7,2,2020,0,0,Switzerland,CH,0
5905,2020-02-06,6,2,2020,0,0,Switzerland,CH,0
